absEta_1.566_2-R9_0.770_0.820-gainEle_6      runNumber  276808  276810  1.0087  0.0030  0.0014  0.0006  0.0026
absEta_1.566_2-R9_0.820_0.840-gainEle_12     runNumber  276808  276810  1.0118  0.0014  0.0010  0.0010  0.0000
absEta_1.566_2-R9_0.820_0.840-gainEle_1      runNumber  276808  276810  1.0118  0.0111  0.0010  0.0010  0.0110
absEta_1.566_2-R9_0.820_0.840-gainEle_6      runNumber  276808  276810  1.0065  0.0031  0.0014  0.0010  0.0026
absEta_1.566_2-R9_0.840_0.860-gainEle_12     runNumber  276808  276810  1.0108  0.0013  0.0010  0.0008  0.0000
absEta_1.566_2-R9_0.840_0.860-gainEle_1      runNumber  276808  276810  1.0108  0.0111  0.0010  0.0008  0.0110
absEta_1.566_2-R9_0.840_0.860-gainEle_6      runNumber  276808  276810  1.0055  0.0031  0.0014  0.0008  0.0026
absEta_1.566_2-R9_0.860_0.880-gainEle_12     runNumber  276808  276810  1.0098  0.0012  0.0010  0.0006  0.0000
absEta_1.566_2-R9_0.860_0.880-gainEle_1      runNumber  276808  276810  1.0098  0.0111  0.0010  0.0006  0.0110
absEta_1.566_2-R9_0.860_0.880-gainEle_6      runNumber  276808  276810  1.0045  0.0030  0.0014  0.0006  0.0026
absEta_1.566_2-R9_0.880_0.900-gainEle_12     runNumber  276808  276810  1.0092  0.0012  0.0010  0.0006  0.0000
absEta_1.566_2-R9_0.880_0.900-gainEle_1      runNumber  276808  276810  1.0092  0.0111  0.0010  0.0006  0.0110
absEta_1.566_2-R9_0.880_0.900-gainEle_6      runNumber  276808  276810  1.0040  0.0030  0.0014  0.0006  0.0026
absEta_1.566_2-R9_0.900_0.920-gainEle_12     runNumber  276808  276810  1.0073  0.0012  0.0010  0.0006  0.0000
absEta_1.566_2-R9_0.900_0.920-gainEle_1      runNumber  276808  276810  1.0073  0.0111  0.0010  0.0006  0.0110
absEta_1.566_2-R9_0.900_0.920-gainEle_6      runNumber  276808  276810  1.0021  0.0030  0.0014  0.0006  0.0026
absEta_1.566_2-R9_0.920_0.940-gainEle_12     runNumber  276808  276810  1.0055  0.0012  0.0010  0.0006  0.0000
absEta_1.566_2-R9_0.920_0.940-gainEle_1      runNumber  276808  276810  1.0055  0.0111  0.0010  0.0006  0.0110
absEta_1.566_2-R9_0.920_0.940-gainEle_6      runNumber  276808  276810  1.0003  0.0030  0.0014  0.0006  0.0026
absEta_1.566_2-R9_0.940_0.960-gainEle_12     runNumber  276808  276810  1.0045  0.0012  0.0010  0.0007  0.0000
absEta_1.566_2-R9_0.940_0.960-gainEle_1      runNumber  276808  276810  1.0045  0.0111  0.0010  0.0007  0.0110
absEta_1.566_2-R9_0.940_0.960-gainEle_6      runNumber  276808  276810  0.9993  0.0030  0.0014  0.0007  0.0026
absEta_1.566_2-R9_0.960_0.980-gainEle_12     runNumber  276808  276810  1.0041  0.0012  0.0010  0.0006  0.0000
absEta_1.566_2-R9_0.960_0.980-gainEle_1      runNumber  276808  276810  1.0041  0.0111  0.0010  0.0006  0.0110
absEta_1.566_2-R9_0.960_0.980-gainEle_6      runNumber  276808  276810  0.9989  0.0030  0.0014  0.0006  0.0026
absEta_1.566_2-R9_0.980_1.000-gainEle_12     runNumber  276808  276810  1.0064  0.0019  0.0010  0.0016  0.0000
absEta_1.566_2-R9_0.980_1.000-gainEle_1      runNumber  276808  276810  1.0064  0.0112  0.0010  0.0016  0.0110
absEta_1.566_2-R9_0.980_1.000-gainEle_6      runNumber  276808  276810  1.0012  0.0034  0.0014  0.0016  0.0026
absEta_2_2.5-R9_0.000_0.600-gainEle_6        runNumber  276808  276810  1.0073  0.0038  0.0023  0.0015  0.0026
absEta_2_2.5-R9_0.000_0.600-gainEle_12       runNumber  276808  276810  1.0126  0.0026  0.0021  0.0015  0.0000
absEta_2_2.5-R9_0.000_0.600-gainEle_1        runNumber  276808  276810  1.0126  0.0113  0.0021  0.0015  0.0110
absEta_2_2.5-R9_0.600_0.700-gainEle_6        runNumber  276808  276810  1.0044  0.0034  0.0016  0.0014  0.0026
absEta_2_2.5-R9_0.600_0.700-gainEle_12       runNumber  276808  276810  1.0097  0.0019  0.0013  0.0014  0.0000
absEta_2_2.5-R9_0.600_0.700-gainEle_1        runNumber  276808  276810  1.0097  0.0112  0.0013  0.0014  0.0110
absEta_2_2.5-R9_0.700_0.800-gainEle_6        runNumber  276808  276810  1.0002  0.0034  0.0014  0.0016  0.0026
absEta_2_2.5-R9_0.700_0.800-gainEle_12       runNumber  276808  276810  1.0054  0.0019  0.0010  0.0016  0.0000
absEta_2_2.5-R9_0.700_0.800-gainEle_1        runNumber  276808  276810  1.0054  0.0112  0.0010  0.0016  0.0110
absEta_2_2.5-R9_0.800_0.833-gainEle_6        runNumber  276808  276810  0.9970  0.0033  0.0014  0.0015  0.0026
absEta_2_2.5-R9_0.800_0.833-gainEle_12       runNumber  276808  276810  1.0022  0.0018  0.0010  0.0015  0.0000
absEta_2_2.5-R9_0.800_0.833-gainEle_1        runNumber  276808  276810  1.0022  0.0111  0.0010  0.0015  0.0110
absEta_2_2.5-R9_0.833_0.867-gainEle_6        runNumber  276808  276810  0.9939  0.0033  0.0014  0.0014  0.0026
absEta_2_2.5-R9_0.833_0.867-gainEle_12       runNumber  276808  276810  0.9991  0.0017  0.0010  0.0014  0.0000
absEta_2_2.5-R9_0.833_0.867-gainEle_1        runNumber  276808  276810  0.9991  0.0111  0.0010  0.0014  0.0110
absEta_2_2.5-R9_0.867_0.900-gainEle_6        runNumber  276808  276810  0.9902  0.0031  0.0014  0.0009  0.0026
absEta_2_2.5-R9_0.867_0.900-gainEle_12       runNumber  276808  276810  0.9954  0.0013  0.0010  0.0009  0.0000
absEta_2_2.5-R9_0.867_0.900-gainEle_1        runNumber  276808  276810  0.9954  0.0111  0.0010  0.0009  0.0110
absEta_2_2.5-R9_0.900_0.920-gainEle_6        runNumber  276808  276810  0.9863  0.0031  0.0014  0.0008  0.0026
absEta_2_2.5-R9_0.900_0.920-gainEle_12       runNumber  276808  276810  0.9915  0.0013  0.0010  0.0008  0.0000
absEta_2_2.5-R9_0.900_0.920-gainEle_1        runNumber  276808  276810  0.9915  0.0111  0.0010  0.0008  0.0110
absEta_2_2.5-R9_0.920_0.940-gainEle_6        runNumber  276808  276810  0.9832  0.0030  0.0013  0.0007  0.0026
absEta_2_2.5-R9_0.920_0.940-gainEle_12       runNumber  276808  276810  0.9883  0.0011  0.0009  0.0007  0.0000
absEta_2_2.5-R9_0.920_0.940-gainEle_1        runNumber  276808  276810  0.9883  0.0111  0.0009  0.0007  0.0110
absEta_2_2.5-R9_0.940_0.960-gainEle_6        runNumber  276808  276810  0.9807  0.0030  0.0013  0.0008  0.0026
absEta_2_2.5-R9_0.940_0.960-gainEle_12       runNumber  276808  276810  0.9858  0.0012  0.0009  0.0008  0.0000
absEta_2_2.5-R9_0.940_0.960-gainEle_1        runNumber  276808  276810  0.9858  0.0111  0.0009  0.0008  0.0110
absEta_2_2.5-R9_0.960_0.980-gainEle_6        runNumber  276808  276810  0.9796  0.0030  0.0013  0.0008  0.0026
absEta_2_2.5-R9_0.960_0.980-gainEle_12       runNumber  276808  276810  0.9847  0.0012  0.0009  0.0008  0.0000
absEta_2_2.5-R9_0.960_0.980-gainEle_1        runNumber  276808  276810  0.9847  0.0111  0.0009  0.0008  0.0110
absEta_2_2.5-R9_0.980_1.000-gainEle_6        runNumber  276808  276810  0.9805  0.0032  0.0014  0.0011  0.0026
absEta_2_2.5-R9_0.980_1.000-gainEle_12       runNumber  276808  276810  0.9856  0.0015  0.0010  0.0011  0.0000
absEta_2_2.5-R9_0.980_1.000-gainEle_1        runNumber  276808  276810  0.9856  0.0111  0.0010  0.0011  0.0110
absEta_0_1-R9_0.000_0.400-gainEle_12         runNumber  276811  276830  1.0043  0.0026  0.0007  0.0025  0.0000
absEta_0_1-R9_0.000_0.400-gainEle_6          runNumber  276811  276830  0.9997  0.0035  0.0009  0.0025  0.0023
absEta_0_1-R9_0.000_0.400-gainEle_1          runNumber  276811  276830  0.9821  0.0115  0.0018  0.0025  0.0111
absEta_0_1-R9_0.400_0.500-gainEle_12         runNumber  276811  276830  1.0042  0.0012  0.0003  0.0012  0.0000
absEta_0_1-R9_0.400_0.500-gainEle_6          runNumber  276811  276830  0.9996  0.0027  0.0006  0.0012  0.0023
absEta_0_1-R9_0.400_0.500-gainEle_1          runNumber  276811  276830  0.9820  0.0112  0.0016  0.0012  0.0111
absEta_0_1-R9_0.500_0.600-gainEle_12         runNumber  276811  276830  1.0034  0.0006  0.0002  0.0006  0.0000
absEta_0_1-R9_0.500_0.600-gainEle_6          runNumber  276811  276830  0.9988  0.0024  0.0005  0.0006  0.0023
absEta_0_1-R9_0.500_0.600-gainEle_1          runNumber  276811  276830  0.9812  0.0112  0.0016  0.0006  0.0111
absEta_0_1-R9_0.600_0.700-gainEle_12         runNumber  276811  276830  1.0027  0.0004  0.0002  0.0004  0.0000
absEta_0_1-R9_0.600_0.700-gainEle_6          runNumber  276811  276830  0.9981  0.0024  0.0005  0.0004  0.0023
absEta_0_1-R9_0.600_0.700-gainEle_1          runNumber  276811  276830  0.9805  0.0112  0.0016  0.0004  0.0111
absEta_0_1-R9_0.700_0.800-gainEle_12         runNumber  276811  276830  1.0020  0.0004  0.0002  0.0004  0.0000
absEta_0_1-R9_0.700_0.800-gainEle_6          runNumber  276811  276830  0.9974  0.0024  0.0005  0.0004  0.0023
absEta_0_1-R9_0.700_0.800-gainEle_1          runNumber  276811  276830  0.9799  0.0112  0.0016  0.0004  0.0111
absEta_0_1-R9_0.800_0.900-gainEle_12         runNumber  276811  276830  1.0014  0.0004  0.0002  0.0004  0.0000
absEta_0_1-R9_0.800_0.900-gainEle_6          runNumber  276811  276830  0.9968  0.0024  0.0005  0.0004  0.0023
absEta_0_1-R9_0.800_0.900-gainEle_1          runNumber  276811  276830  0.9793  0.0112  0.0016  0.0004  0.0111
absEta_0_1-R9_0.900_0.920-gainEle_12         runNumber  276811  276830  1.0010  0.0004  0.0002  0.0003  0.0000
absEta_0_1-R9_0.900_0.920-gainEle_6          runNumber  276811  276830  0.9964  0.0024  0.0005  0.0003  0.0023
absEta_0_1-R9_0.900_0.920-gainEle_1          runNumber  276811  276830  0.9789  0.0112  0.0016  0.0003  0.0111
absEta_0_1-R9_0.920_0.940-gainEle_12         runNumber  276811  276830  1.0009  0.0003  0.0002  0.0002  0.0000
absEta_0_1-R9_0.920_0.940-gainEle_6          runNumber  276811  276830  0.9963  0.0024  0.0005  0.0002  0.0023
absEta_0_1-R9_0.920_0.940-gainEle_1          runNumber  276811  276830  0.9788  0.0112  0.0016  0.0002  0.0111
absEta_0_1-R9_0.940_0.960-gainEle_12         runNumber  276811  276830  1.0007  0.0004  0.0002  0.0003  0.0000
absEta_0_1-R9_0.940_0.960-gainEle_6          runNumber  276811  276830  0.9961  0.0024  0.0005  0.0003  0.0023
absEta_0_1-R9_0.940_0.960-gainEle_1          runNumber  276811  276830  0.9786  0.0112  0.0016  0.0003  0.0111
absEta_0_1-R9_0.960_1.000-gainEle_12         runNumber  276811  276830  0.9995  0.0005  0.0002  0.0005  0.0000
absEta_0_1-R9_0.960_1.000-gainEle_6          runNumber  276811  276830  0.9949  0.0024  0.0005  0.0005  0.0023
absEta_0_1-R9_0.960_1.000-gainEle_1          runNumber  276811  276830  0.9774  0.0112  0.0016  0.0005  0.0111
absEta_1_1.2-R9_0.000_0.400-gainEle_12       runNumber  276811  276830  1.0059  0.0014  0.0009  0.0011  0.0000
absEta_1_1.2-R9_0.000_0.400-gainEle_6        runNumber  276811  276830  1.0013  0.0027  0.0010  0.0011  0.0023
absEta_1_1.2-R9_0.000_0.400-gainEle_1        runNumber  276811  276830  0.9837  0.0113  0.0018  0.0011  0.0111
absEta_1_1.2-R9_0.400_0.500-gainEle_12       runNumber  276811  276830  1.0023  0.0016  0.0007  0.0014  0.0000
absEta_1_1.2-R9_0.400_0.500-gainEle_6        runNumber  276811  276830  0.9977  0.0028  0.0009  0.0014  0.0023
absEta_1_1.2-R9_0.400_0.500-gainEle_1        runNumber  276811  276830  0.9801  0.0113  0.0018  0.0014  0.0111
absEta_1_1.2-R9_0.500_0.600-gainEle_12       runNumber  276811  276830  1.0008  0.0013  0.0007  0.0011  0.0000
absEta_1_1.2-R9_0.500_0.600-gainEle_6        runNumber  276811  276830  0.9962  0.0027  0.0009  0.0011  0.0023
absEta_1_1.2-R9_0.500_0.600-gainEle_1        runNumber  276811  276830  0.9787  0.0112  0.0018  0.0011  0.0111
absEta_1_1.2-R9_0.600_0.700-gainEle_12       runNumber  276811  276830  0.9999  0.0012  0.0007  0.0010  0.0000
absEta_1_1.2-R9_0.600_0.700-gainEle_6        runNumber  276811  276830  0.9953  0.0027  0.0009  0.0010  0.0023
absEta_1_1.2-R9_0.600_0.700-gainEle_1        runNumber  276811  276830  0.9778  0.0112  0.0018  0.0010  0.0111
absEta_1_1.2-R9_0.700_0.800-gainEle_12       runNumber  276811  276830  0.9979  0.0011  0.0007  0.0009  0.0000
absEta_1_1.2-R9_0.700_0.800-gainEle_6        runNumber  276811  276830  0.9933  0.0026  0.0009  0.0009  0.0023
absEta_1_1.2-R9_0.700_0.800-gainEle_1        runNumber  276811  276830  0.9758  0.0112  0.0018  0.0009  0.0111
absEta_1_1.2-R9_0.800_0.900-gainEle_12       runNumber  276811  276830  0.9957  0.0010  0.0007  0.0007  0.0000
absEta_1_1.2-R9_0.800_0.900-gainEle_6        runNumber  276811  276830  0.9911  0.0026  0.0009  0.0007  0.0023
absEta_1_1.2-R9_0.800_0.900-gainEle_1        runNumber  276811  276830  0.9737  0.0112  0.0018  0.0007  0.0111
absEta_1_1.2-R9_0.900_0.920-gainEle_12       runNumber  276811  276830  0.9940  0.0011  0.0007  0.0009  0.0000
absEta_1_1.2-R9_0.900_0.920-gainEle_6        runNumber  276811  276830  0.9894  0.0026  0.0009  0.0009  0.0023
absEta_1_1.2-R9_0.900_0.920-gainEle_1        runNumber  276811  276830  0.9720  0.0112  0.0018  0.0009  0.0111
absEta_1_1.2-R9_0.920_0.940-gainEle_12       runNumber  276811  276830  0.9930  0.0011  0.0007  0.0008  0.0000
absEta_1_1.2-R9_0.920_0.940-gainEle_6        runNumber  276811  276830  0.9884  0.0026  0.0009  0.0008  0.0023
absEta_1_1.2-R9_0.920_0.940-gainEle_1        runNumber  276811  276830  0.9711  0.0112  0.0018  0.0008  0.0111
absEta_1_1.2-R9_0.940_0.960-gainEle_12       runNumber  276811  276830  0.9917  0.0009  0.0007  0.0006  0.0000
absEta_1_1.2-R9_0.940_0.960-gainEle_6        runNumber  276811  276830  0.9871  0.0025  0.0009  0.0006  0.0023
absEta_1_1.2-R9_0.940_0.960-gainEle_1        runNumber  276811  276830  0.9698  0.0112  0.0018  0.0006  0.0111
absEta_1_1.2-R9_0.960_1.000-gainEle_12       runNumber  276811  276830  0.9908  0.0012  0.0007  0.0010  0.0000
absEta_1_1.2-R9_0.960_1.000-gainEle_6        runNumber  276811  276830  0.9862  0.0027  0.0009  0.0010  0.0023
absEta_1_1.2-R9_0.960_1.000-gainEle_1        runNumber  276811  276830  0.9689  0.0112  0.0018  0.0010  0.0111
absEta_1.2_1.4442-R9_0.000_0.400-gainEle_12  runNumber  276811  276830  1.0012  0.0021  0.0008  0.0019  0.0000
absEta_1.2_1.4442-R9_0.000_0.400-gainEle_6   runNumber  276811  276830  0.9966  0.0031  0.0009  0.0019  0.0023
absEta_1.2_1.4442-R9_0.000_0.400-gainEle_1   runNumber  276811  276830  0.9791  0.0114  0.0018  0.0019  0.0111
absEta_1.2_1.4442-R9_0.400_0.500-gainEle_12  runNumber  276811  276830  0.9974  0.0017  0.0007  0.0015  0.0000
absEta_1.2_1.4442-R9_0.400_0.500-gainEle_6   runNumber  276811  276830  0.9928  0.0029  0.0009  0.0015  0.0023
absEta_1.2_1.4442-R9_0.400_0.500-gainEle_1   runNumber  276811  276830  0.9754  0.0113  0.0018  0.0015  0.0111
absEta_1.2_1.4442-R9_0.500_0.600-gainEle_12  runNumber  276811  276830  0.9945  0.0012  0.0007  0.0010  0.0000
absEta_1.2_1.4442-R9_0.500_0.600-gainEle_6   runNumber  276811  276830  0.9899  0.0027  0.0009  0.0010  0.0023
absEta_1.2_1.4442-R9_0.500_0.600-gainEle_1   runNumber  276811  276830  0.9725  0.0112  0.0018  0.0010  0.0111
absEta_1.2_1.4442-R9_0.600_0.700-gainEle_12  runNumber  276811  276830  0.9921  0.0013  0.0007  0.0011  0.0000
absEta_1.2_1.4442-R9_0.600_0.700-gainEle_6   runNumber  276811  276830  0.9875  0.0027  0.0009  0.0011  0.0023
absEta_1.2_1.4442-R9_0.600_0.700-gainEle_1   runNumber  276811  276830  0.9702  0.0112  0.0018  0.0011  0.0111
absEta_1.2_1.4442-R9_0.700_0.800-gainEle_12  runNumber  276811  276830  0.9902  0.0012  0.0007  0.0010  0.0000
absEta_1.2_1.4442-R9_0.700_0.800-gainEle_6   runNumber  276811  276830  0.9856  0.0027  0.0009  0.0010  0.0023
absEta_1.2_1.4442-R9_0.700_0.800-gainEle_1   runNumber  276811  276830  0.9683  0.0112  0.0018  0.0010  0.0111
absEta_1.2_1.4442-R9_0.800_0.900-gainEle_12  runNumber  276811  276830  0.9873  0.0011  0.0007  0.0008  0.0000
absEta_1.2_1.4442-R9_0.800_0.900-gainEle_6   runNumber  276811  276830  0.9828  0.0026  0.0009  0.0008  0.0023
absEta_1.2_1.4442-R9_0.800_0.900-gainEle_1   runNumber  276811  276830  0.9655  0.0112  0.0018  0.0008  0.0111
absEta_1.2_1.4442-R9_0.900_0.920-gainEle_12  runNumber  276811  276830  0.9850  0.0012  0.0007  0.0010  0.0000
absEta_1.2_1.4442-R9_0.900_0.920-gainEle_6   runNumber  276811  276830  0.9805  0.0027  0.0009  0.0010  0.0023
absEta_1.2_1.4442-R9_0.900_0.920-gainEle_1   runNumber  276811  276830  0.9632  0.0112  0.0018  0.0010  0.0111
absEta_1.2_1.4442-R9_0.920_0.940-gainEle_12  runNumber  276811  276830  0.9836  0.0011  0.0007  0.0008  0.0000
absEta_1.2_1.4442-R9_0.920_0.940-gainEle_6   runNumber  276811  276830  0.9791  0.0026  0.0009  0.0008  0.0023
absEta_1.2_1.4442-R9_0.920_0.940-gainEle_1   runNumber  276811  276830  0.9619  0.0112  0.0018  0.0008  0.0111
absEta_1.2_1.4442-R9_0.940_0.960-gainEle_12  runNumber  276811  276830  0.9830  0.0011  0.0007  0.0009  0.0000
absEta_1.2_1.4442-R9_0.940_0.960-gainEle_6   runNumber  276811  276830  0.9785  0.0026  0.0009  0.0009  0.0023
absEta_1.2_1.4442-R9_0.940_0.960-gainEle_1   runNumber  276811  276830  0.9613  0.0112  0.0018  0.0009  0.0111
absEta_1.2_1.4442-R9_0.960_1.000-gainEle_12  runNumber  276811  276830  0.9829  0.0018  0.0008  0.0016  0.0000
absEta_1.2_1.4442-R9_0.960_1.000-gainEle_6   runNumber  276811  276830  0.9784  0.0030  0.0009  0.0016  0.0023
absEta_1.2_1.4442-R9_0.960_1.000-gainEle_1   runNumber  276811  276830  0.9612  0.0113  0.0018  0.0016  0.0111
absEta_1.566_2-R9_0.000_0.500-gainEle_12     runNumber  276811  276830  1.0272  0.0015  0.0009  0.0012  0.0000
absEta_1.566_2-R9_0.000_0.500-gainEle_1      runNumber  276811  276830  1.0272  0.0111  0.0009  0.0012  0.0110
absEta_1.566_2-R9_0.000_0.500-gainEle_6      runNumber  276811  276830  1.0219  0.0032  0.0013  0.0012  0.0026
absEta_1.566_2-R9_0.500_0.600-gainEle_12     runNumber  276811  276830  1.0225  0.0012  0.0008  0.0009  0.0000
absEta_1.566_2-R9_0.500_0.600-gainEle_1      runNumber  276811  276830  1.0225  0.0111  0.0008  0.0009  0.0110
absEta_1.566_2-R9_0.500_0.600-gainEle_6      runNumber  276811  276830  1.0172  0.0030  0.0013  0.0009  0.0026
absEta_1.566_2-R9_0.600_0.650-gainEle_12     runNumber  276811  276830  1.0208  0.0011  0.0008  0.0008  0.0000
absEta_1.566_2-R9_0.600_0.650-gainEle_1      runNumber  276811  276830  1.0208  0.0111  0.0008  0.0008  0.0110
absEta_1.566_2-R9_0.600_0.650-gainEle_6      runNumber  276811  276830  1.0155  0.0030  0.0013  0.0008  0.0026
absEta_1.566_2-R9_0.650_0.700-gainEle_12     runNumber  276811  276830  1.0195  0.0011  0.0008  0.0008  0.0000
absEta_1.566_2-R9_0.650_0.700-gainEle_1      runNumber  276811  276830  1.0195  0.0111  0.0008  0.0008  0.0110
absEta_1.566_2-R9_0.650_0.700-gainEle_6      runNumber  276811  276830  1.0142  0.0030  0.0013  0.0008  0.0026
absEta_1.566_2-R9_0.700_0.740-gainEle_12     runNumber  276811  276830  1.0180  0.0011  0.0008  0.0007  0.0000
absEta_1.566_2-R9_0.700_0.740-gainEle_1      runNumber  276811  276830  1.0180  0.0111  0.0008  0.0007  0.0110
absEta_1.566_2-R9_0.700_0.740-gainEle_6      runNumber  276811  276830  1.0127  0.0030  0.0013  0.0007  0.0026
absEta_1.566_2-R9_0.740_0.770-gainEle_12     runNumber  276811  276830  1.0166  0.0011  0.0008  0.0007  0.0000
absEta_1.566_2-R9_0.740_0.770-gainEle_1      runNumber  276811  276830  1.0166  0.0111  0.0008  0.0007  0.0110
absEta_1.566_2-R9_0.740_0.770-gainEle_6      runNumber  276811  276830  1.0113  0.0030  0.0013  0.0007  0.0026
absEta_1.566_2-R9_0.770_0.820-gainEle_12     runNumber  276811  276830  1.0146  0.0010  0.0008  0.0006  0.0000
absEta_1.566_2-R9_0.770_0.820-gainEle_1      runNumber  276811  276830  1.0146  0.0110  0.0008  0.0006  0.0110
absEta_1.566_2-R9_0.770_0.820-gainEle_6      runNumber  276811  276830  1.0093  0.0030  0.0013  0.0006  0.0026
absEta_1.566_2-R9_0.820_0.840-gainEle_12     runNumber  276811  276830  1.0123  0.0013  0.0008  0.0010  0.0000
absEta_1.566_2-R9_0.820_0.840-gainEle_1      runNumber  276811  276830  1.0123  0.0111  0.0008  0.0010  0.0110
absEta_1.566_2-R9_0.820_0.840-gainEle_6      runNumber  276811  276830  1.0070  0.0031  0.0013  0.0010  0.0026
absEta_1.566_2-R9_0.840_0.860-gainEle_12     runNumber  276811  276830  1.0113  0.0011  0.0008  0.0008  0.0000
absEta_1.566_2-R9_0.840_0.860-gainEle_1      runNumber  276811  276830  1.0113  0.0111  0.0008  0.0008  0.0110
absEta_1.566_2-R9_0.840_0.860-gainEle_6      runNumber  276811  276830  1.0060  0.0030  0.0013  0.0008  0.0026
absEta_1.566_2-R9_0.860_0.880-gainEle_12     runNumber  276811  276830  1.0104  0.0010  0.0008  0.0006  0.0000
absEta_1.566_2-R9_0.860_0.880-gainEle_1      runNumber  276811  276830  1.0104  0.0110  0.0008  0.0006  0.0110
absEta_1.566_2-R9_0.860_0.880-gainEle_6      runNumber  276811  276830  1.0051  0.0030  0.0013  0.0006  0.0026
absEta_1.566_2-R9_0.880_0.900-gainEle_12     runNumber  276811  276830  1.0098  0.0010  0.0008  0.0006  0.0000
absEta_1.566_2-R9_0.880_0.900-gainEle_1      runNumber  276811  276830  1.0098  0.0110  0.0008  0.0006  0.0110
absEta_1.566_2-R9_0.880_0.900-gainEle_6      runNumber  276811  276830  1.0045  0.0030  0.0013  0.0006  0.0026
absEta_1.566_2-R9_0.900_0.920-gainEle_12     runNumber  276811  276830  1.0078  0.0010  0.0008  0.0006  0.0000
absEta_1.566_2-R9_0.900_0.920-gainEle_1      runNumber  276811  276830  1.0078  0.0110  0.0008  0.0006  0.0110
absEta_1.566_2-R9_0.900_0.920-gainEle_6      runNumber  276811  276830  1.0026  0.0030  0.0013  0.0006  0.0026
absEta_1.566_2-R9_0.920_0.940-gainEle_12     runNumber  276811  276830  1.0061  0.0010  0.0008  0.0006  0.0000
absEta_1.566_2-R9_0.920_0.940-gainEle_1      runNumber  276811  276830  1.0061  0.0110  0.0008  0.0006  0.0110
absEta_1.566_2-R9_0.920_0.940-gainEle_6      runNumber  276811  276830  1.0009  0.0030  0.0013  0.0006  0.0026
absEta_1.566_2-R9_0.940_0.960-gainEle_12     runNumber  276811  276830  1.0051  0.0011  0.0008  0.0007  0.0000
absEta_1.566_2-R9_0.940_0.960-gainEle_1      runNumber  276811  276830  1.0051  0.0111  0.0008  0.0007  0.0110
absEta_1.566_2-R9_0.940_0.960-gainEle_6      runNumber  276811  276830  0.9999  0.0030  0.0013  0.0007  0.0026
absEta_1.566_2-R9_0.960_0.980-gainEle_12     runNumber  276811  276830  1.0047  0.0010  0.0008  0.0006  0.0000
absEta_1.566_2-R9_0.960_0.980-gainEle_1      runNumber  276811  276830  1.0047  0.0110  0.0008  0.0006  0.0110
absEta_1.566_2-R9_0.960_0.980-gainEle_6      runNumber  276811  276830  0.9995  0.0030  0.0013  0.0006  0.0026
absEta_1.566_2-R9_0.980_1.000-gainEle_12     runNumber  276811  276830  1.0069  0.0018  0.0009  0.0016  0.0000
absEta_1.566_2-R9_0.980_1.000-gainEle_1      runNumber  276811  276830  1.0069  0.0112  0.0009  0.0016  0.0110
absEta_1.566_2-R9_0.980_1.000-gainEle_6      runNumber  276811  276830  1.0017  0.0033  0.0013  0.0016  0.0026
absEta_2_2.5-R9_0.000_0.600-gainEle_6        runNumber  276811  276830  1.0093  0.0037  0.0022  0.0015  0.0026
absEta_2_2.5-R9_0.000_0.600-gainEle_12       runNumber  276811  276830  1.0146  0.0025  0.0020  0.0015  0.0000
absEta_2_2.5-R9_0.000_0.600-gainEle_1        runNumber  276811  276830  1.0146  0.0113  0.0020  0.0015  0.0110
absEta_2_2.5-R9_0.600_0.700-gainEle_6        runNumber  276811  276830  1.0064  0.0033  0.0015  0.0014  0.0026
absEta_2_2.5-R9_0.600_0.700-gainEle_12       runNumber  276811  276830  1.0117  0.0018  0.0011  0.0014  0.0000
absEta_2_2.5-R9_0.600_0.700-gainEle_1        runNumber  276811  276830  1.0117  0.0111  0.0011  0.0014  0.0110
absEta_2_2.5-R9_0.700_0.800-gainEle_6        runNumber  276811  276830  1.0022  0.0033  0.0013  0.0016  0.0026
absEta_2_2.5-R9_0.700_0.800-gainEle_12       runNumber  276811  276830  1.0074  0.0018  0.0008  0.0016  0.0000
absEta_2_2.5-R9_0.700_0.800-gainEle_1        runNumber  276811  276830  1.0074  0.0111  0.0008  0.0016  0.0110
absEta_2_2.5-R9_0.800_0.833-gainEle_6        runNumber  276811  276830  0.9990  0.0033  0.0013  0.0015  0.0026
absEta_2_2.5-R9_0.800_0.833-gainEle_12       runNumber  276811  276830  1.0042  0.0017  0.0008  0.0015  0.0000
absEta_2_2.5-R9_0.800_0.833-gainEle_1        runNumber  276811  276830  1.0042  0.0111  0.0008  0.0015  0.0110
absEta_2_2.5-R9_0.833_0.867-gainEle_6        runNumber  276811  276830  0.9959  0.0032  0.0013  0.0014  0.0026
absEta_2_2.5-R9_0.833_0.867-gainEle_12       runNumber  276811  276830  1.0011  0.0016  0.0008  0.0014  0.0000
absEta_2_2.5-R9_0.833_0.867-gainEle_1        runNumber  276811  276830  1.0011  0.0111  0.0008  0.0014  0.0110
absEta_2_2.5-R9_0.867_0.900-gainEle_6        runNumber  276811  276830  0.9921  0.0030  0.0013  0.0009  0.0026
absEta_2_2.5-R9_0.867_0.900-gainEle_12       runNumber  276811  276830  0.9973  0.0012  0.0008  0.0009  0.0000
absEta_2_2.5-R9_0.867_0.900-gainEle_1        runNumber  276811  276830  0.9973  0.0111  0.0008  0.0009  0.0110
absEta_2_2.5-R9_0.900_0.920-gainEle_6        runNumber  276811  276830  0.9883  0.0030  0.0013  0.0008  0.0026
